source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,156,84.0,-152.47186088562,0.42979625533094,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.370368957519986,0.0035588900309400096,89.01570000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,157,88.0,-152.10149193,0.43397343655,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689556199947,0.004177181219059967,113.7005
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,158,92.0,-151.73112297,0.43835137779,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004377941240000016,111.5416
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,159,96.0,-151.36075401,0.442234831,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0038834532099999985,107.2902
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,160,100.0,-150.99038506,0.44541907058243,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0031842395824300262,103.8343
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,161,104.0,-150.6200161,0.44779783843,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0023787678475699625,77.6715
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,162,108.0,-150.24964714,0.44962077485,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.001822936420000032,108.0208
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,163,112.0,-149.87927818,0.45147027249,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0018494976399999752,88.3998
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,164,116.0,-149.50890923,0.45414088445,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0026706119600000133,70.9502
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,165,120.0,-149.13854027,0.45690583572,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0027649512699999823,110.93599999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,166,124.0,-148.76817131,0.45972034167,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0028145059499999903,153.308
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,167,128.0,-148.39780235,0.46341654951,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.003696207840000021,110.3129
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,168,132.0,-148.0274334,0.46796378059,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0045472310799999915,108.912
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,169,136.0,-147.65706444,0.47264249538,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004678714790000038,108.28719999999998
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,170,140.0,-147.28669548,0.47790859546,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.005266100079999947,111.4254
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,171,144.0,-146.91632652,0.48315134824,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.005242752780000026,116.43169999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,172,148.0,-146.54595757,0.48786048179,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.004709133550000022,109.5344
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,173,152.0,-146.17558861,0.49248999813,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004629516339999973,125.9982
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,174,156.0,-145.80521965,0.49705840905,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004568410919999988,110.9934
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,175,160.0,-145.43485069,0.49888260284,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0018241937900000393,104.203
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,176,164.0,-145.06448173523,0.49919281714,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895476998666,0.00031021430000000016,84.3802
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,177,168.0,-144.69411277771,0.49949085776,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200144,0.0002980406199999952,76.5138
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,178,172.0,-144.32374382019,0.50120135373,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.370368957519986,0.0017104959699999478,99.49260000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,179,176.0,-143.95337486,0.50515179896,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896019000665,0.003950445229999988,100.56400000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,180,180.0,-143.58300591,0.50890032778,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0037485288200000966,60.1945
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,181,184.0,-143.21263695,0.51237314461097,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0034728168309700047,94.45710000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,182,188.0,-142.84226799,0.51415590276,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0017827581490299504,120.0227
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,183,192.0,-142.47189903,0.51491663052,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.000760727760000024,125.2463
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,184,196.0,-142.10153008,0.51519367498,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0002770444599999866,94.9715
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,185,200.0,-141.73116112,0.51736833303,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0021746580499999446,108.5856
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,186,204.0,-141.36079216,0.52159662956,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004228296530000009,108.3797
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,187,208.0,-140.9904232,0.52579418661,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0041975570500000225,76.54190000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,188,212.0,-140.62005424,0.5291595414,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.003365354789999997,82.2243
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,189,216.0,-140.24968529,0.53161961319,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0024600717899999625,76.7337
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,190,220.0,-139.87931633,0.53332984399,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.001710230800000101,64.2397
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,191,224.0,-139.50894737,0.53566720836,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0023373643699999835,84.10510000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,192,228.0,-139.13857841,0.53786708495,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.002199876589999983,118.0137
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,193,232.0,-138.76820946,0.53944538268,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0015782977299999557,81.627
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,194,236.0,-138.3978405,0.54116753629542,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017221536154200523,93.3417
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,195,240.0,-138.02747154,0.54349663584,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.002329099544579938,104.3253
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,196,244.0,-137.65710258,0.54672396772,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0032273318800000173,99.3528
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,197,248.0,-137.28673363,0.54988142541,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0031574576899999762,99.0844
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,198,252.0,-136.9163646698,0.55262234285,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896019998267,0.0027409174400000458,70.15090000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,199,256.0,-136.54599571228,0.55476220815303,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200144,0.0021398653030300085,69.1935
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,200,260.0,-136.17562675,0.55698286627,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896227999705,0.0022206581169700312,72.6211
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,201,264.0,-135.8052578,0.55989263378,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0029097675099999387,84.58049999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,202,268.0,-135.43488884,0.56370814214,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0038155083599999973,81.1997
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,203,272.0,-135.06451988,0.56818763386,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004479491720000062,74.5177
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,204,276.0,-134.69415092,0.57245619204,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.004268558179999937,58.0981
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,205,280.0,-134.32378197,0.57626075233213,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0038045602921300548,73.0241
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,206,284.0,-133.95341301,0.57991685951,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.003656107177870016,56.6125
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,207,288.0,-133.58304405,0.58260012868,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0026832691699999467,60.7187
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,208,292.0,-133.21267509,0.58491769988,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0023175711999999793,67.27380000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,209,296.0,-132.84230614,0.58713655572,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022188558400000336,60.366800000000005
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,210,300.0,-132.47193718,0.58953964529,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0024030895700000166,74.0524
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,211,304.0,-132.10156822,0.59151316629,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0019735209999999226,76.5032
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,212,308.0,-131.73119926,0.59339820674034,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.001885040450340103,74.73330000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,213,312.0,-131.36083031,0.59594270373,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0025444969896599723,64.221
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,214,316.0,-130.99046135,0.59847934621959,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0025366424895899575,71.3599
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,215,320.0,-130.62009239,0.60115825869,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0026789124704099665,63.5169
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,216,324.0,-130.24972343,0.60386560762,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0027073489300000197,72.1882
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,217,328.0,-129.87935448,0.60710074615,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0032351385300000146,67.4603
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,218,332.0,-129.50898552,0.61005511218,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999791,0.0029543660299999885,49.8528
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,219,336.0,-129.13861656189,0.61252487595,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689581100207,0.0024697637700000774,63.549899999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,220,340.0,-128.76824760437,0.61546622661,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.370368957519986,0.0029413506599998973,69.6498
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,221,344.0,-128.39787865,0.61884668581,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895437000794,0.0033804592000000744,53.8749
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,222,348.0,-128.02750969,0.6220935773631,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0032468915530999842,79.9684
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,223,352.0,-127.65714073,0.62511702157,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.003023444206900039,90.0527
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,224,356.0,-127.28677177,0.62796242478,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0028454032099999305,79.4046
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,225,0.0,-126.91640282,0.63053640835,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002573983570000049,87.4754
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,226,4.0,-126.54603386,0.63334267205,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0028062637000000334,88.13239999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,227,8.0,-126.1756649,0.63621702685,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0028743547999999786,73.4332
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,228,12.0,-125.80529594,0.63892678362,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0027097567699999603,69.04299999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,229,16.0,-125.43492699,0.64113820248,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022114188599999807,49.4734
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,230,20.0,-125.06455803,0.64333078869,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0021925862100000693,54.568
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,231,24.0,-124.69418907,0.64576286442511,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.002432075735109951,49.66000000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,232,28.0,-124.32382011,0.64848769294,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0027248285148899765,45.1507
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,233,32.0,-123.95345116,0.65128169023,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002793997290000072,53.5644
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,234,36.0,-123.5830822,0.65403177618,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0027500859499999253,48.0473
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,235,40.0,-123.21271324,0.65665197938,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.002620203200000004,38.851000000000006
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,236,44.0,-122.84234428,0.6591297396,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0024777602200000137,43.780100000000004
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,237,48.0,-122.47197533,0.6614186207,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0022888811000000286,53.32189999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,238,52.0,-122.10160637,0.66348027258,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0020616518799999595,41.237
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,239,56.0,-121.73123741,0.66516963577,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001689363190000015,37.90749999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,240,60.0,-121.36086845398,0.66665792896,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895602000186,0.0014882931899999896,39.344
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,241,64.0,-120.99049949646,0.66810361523,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.0014456862699999684,35.28210000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,242,68.0,-120.62013053894,0.66954385404,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.0014402388100001051,35.215799999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,243,72.0,-120.24976158,0.6710725201,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895894000565,0.0015286660599999058,42.578700000000005
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,244,76.0,-119.87939262,0.67277550196,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017029818600000635,35.061499999999995
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,245,80.0,-119.50902367,0.67468867593,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.001913173970000015,42.9591
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,246,84.0,-119.13865471,0.67682127997,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.00213260403999993,37.0449
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,247,88.0,-118.76828575,0.67900033584,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0021790558700000018,42.498999999999995
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,248,92.0,-118.39791679,0.68119883953,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0021985036900000754,39.629900000000006
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,249,96.0,-118.02754784,0.68333321544,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.002134375909999986,49.327099999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,250,100.0,-117.65717888,0.68507516382,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001741948379999969,43.521699999999996
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,251,104.0,-117.28680992,0.68648869274527,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0014135289252700245,47.46619999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,252,108.0,-116.91644096,0.68800698286,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0015182901147299255,45.551899999999996
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,253,112.0,-116.54607201,0.68954394255,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.001536959690000006,47.4001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,254,116.0,-116.17570305,0.69100975757,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0014658150200000941,40.1208
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,255,120.0,-115.80533409,0.69244801279,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001438255219999962,46.490700000000004
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,256,124.0,-115.43496513,0.69380942477,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0013614119799999491,64.0338
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,257,128.0,-115.06459618,0.69534295643,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0015335316600000315,62.0765
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,258,132.0,-114.69422722,0.69695013502,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016071785900000357,60.5124
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,259,136.0,-114.32385826,0.69852243349,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0015722984699999554,57.9407
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,260,140.0,-113.9534893,0.70004742219,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0015249887000000628,47.972
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,261,144.0,-113.58312035,0.70136185936,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0013144371699999047,37.3866
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,262,148.0,-113.21275138855,0.70268538087,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896144999787,0.0013235215100000364,36.7465
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,263,152.0,-112.84238243103,0.70415759058918,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.001472209719180051,45.3172
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,264,156.0,-112.47201347,0.7057167508,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036896103001027,0.001559160210819921,52.2067
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,265,160.0,-112.10164452,0.70738202286,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0016652720600000004,36.1877
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,266,164.0,-111.73127556,0.70905383988,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001671817020000077,23.6599
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,267,168.0,-111.3609066,0.71072868518,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016748452999999497,26.7486
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,268,172.0,-110.99053764,0.7124230748,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0016943896200000141,42.8579
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,269,176.0,-110.62016869,0.71410690938,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0016838345799999876,62.3707
