source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm,projection_label,projection_pitch,projection_mu_density_proxy,projection_aperture_change,projection_leaf_travel,projection_leaf_travel_mlcx1,projection_leaf_travel_mlcx2
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,245,100.0,-150.99038506,0.57896841301542,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0024658018554200023,57.45399999999999,244→245,0.09259224000000188,0.00665769036211877,49.087266924311464,420.2401302744076,216.32455376389638,203.91557651051122
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,246,96.0,-151.36075401,0.58109328107,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.002124868054580009,56.94,245→246,0.0925922374999999,0.00573716574939668,1.387805322233401,423.1812629001437,235.83294441934208,187.3483184808016
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,247,92.0,-151.73112297,0.58446578111,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.003372500040000004,65.8204,246→247,0.09259224000000188,0.009105784782828278,23.977171305067866,492.05662375161324,253.79583645454005,238.2607872970732
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,248,88.0,-152.10149193,0.58802922991,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0035634487999999243,89.7602,247→248,0.09259224000000188,0.0096213483980943,64.63770614038364,715.0456128936794,372.59088882609706,342.4547240675823
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,249,84.0,-152.47186088562,0.59149703105,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689556199947,0.003467801140000004,116.02929999999999,248→249,0.09259223890499868,0.009363098843408548,70.92684092819208,464.1838831016721,236.88945487650227,227.29442822516984
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,250,80.0,-152.84222984314,0.59503438354,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.370368957519986,0.0035373524900000897,99.20270000000001,249→250,0.0925922393799965,0.009550888156735451,45.431993309244824,525.576444914382,244.4394924623634,281.1369524520186
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,251,76.0,-153.2125988,0.5969620857,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689568600055,0.0019277021599999333,100.04599999999999,250→251,0.09259223921500137,0.005204815696064341,2.2769186898100133,549.5676574128659,281.8897158258947,267.6779415869712
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,252,72.0,-153.58296776,0.59805176188,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0010896761799999988,120.5926,251→252,0.09259224000000188,0.0029421368896572126,55.47603125272592,455.52224462869833,204.47663864703583,251.04560598166248
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,253,68.0,-153.95333672,0.59834789788,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0002961360000000024,85.0603,252→253,0.09259224000000188,0.0007995702447634823,95.93757533028493,702.0620734523616,279.51613439743414,422.5459390549274
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,254,64.0,-154.32370567,0.59968127163,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0013333737499999776,110.5942,253→254,0.0925922374999999,0.0036001229314713856,68.94179439178157,663.7875556252766,303.0178420734247,360.7697135518519
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,255,60.0,-154.69407463,0.60225922961,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.002577957980000045,102.00359999999999,254→255,0.09259223999999477,0.006960513051634216,23.194708325450637,487.1083149084907,192.05497134534173,295.0533435631489
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,256,56.0,-155.06444359,0.60470408882,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002444859210000039,89.0341,255→256,0.09259224000000188,0.006601145004160146,35.017783347718265,618.2772443997342,261.5821261047309,356.6951182950032
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,257,52.0,-155.43481255,0.6071928455,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002488756679999926,110.3983,256→257,0.09259224000000188,0.006719668624497786,57.68355965899404,623.256603361133,312.6517405778218,310.6048627833112
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,258,48.0,-155.8051815,0.60986308212,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0026702366199999883,108.8299,257→258,0.0925922374999999,0.0072096665230710925,4.234696240060115,616.0014223654555,261.89371436239486,354.10770800306057
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,259,44.0,-156.17555046,0.61242074913,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002557667010000042,103.4263,258→259,0.09259224000000188,0.006905727224009242,14.589775557865021,490.97121961839434,271.0723922436642,219.89882737473016
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,260,40.0,-156.54591942,0.6151540179,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.002733268770000019,130.184,259→260,0.09259223999999477,0.007379853781483668,72.24606511302002,532.3737172791455,235.6128872138878,296.76083006525766
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,261,36.0,-156.91628838,0.61805625978761,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002902241887610013,113.9977,260→261,0.09259224000000188,0.007836082936350698,43.703176421694934,614.9106015795584,300.3345636740124,314.576037905546
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,262,32.0,-157.28665733,0.62171110877,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.003654848982389991,112.83500000000001,261→262,0.0925922374999999,0.009868130096731908,3.139302039223288,552.9424105341451,297.51252096051826,255.4298895736268
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,263,28.0,-157.65702629,0.62557639461,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.00386528584000001,102.5718,262→263,0.09259224000000188,0.010436311509474043,27.71074552251842,663.7972577399439,268.5343825789234,395.2628751610206
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,264,24.0,-158.02739525,0.62927885161463,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.003702457004630011,106.7125,263→264,0.09259224000000188,0.009996671979827726,11.179932573183038,844.9050373983653,406.26001703813665,438.6450203602286
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,265,20.0,-158.39776421,0.63303325526,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.0037544036453699414,119.8704,264→265,0.09259223999999477,0.010136928443922928,35.52646528478181,522.721450523313,220.1496583299113,302.57179219340173
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,266,16.0,-158.76813316,0.63639947172,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0033662164600000155,83.0949,265→266,0.0925922374999999,0.009088819297622059,99.29423079337522,493.58160288544764,201.2882019402547,292.29340094519296
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,267,12.0,-159.13850212,0.63972324053,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0033237688099999607,97.74199999999999,266→267,0.09259224000000188,0.008974209960791242,39.547320596196016,487.25222545646466,197.8011332267113,289.4510922297533
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,268,8.0,-159.50887108,0.64339835426,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.003675113730000068,90.0014,267→268,0.09259224000000188,0.009922844857193198,20.89969958605556,464.58266913079456,218.26802116462014,246.31464796617445
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,269,4.0,-159.87924004,0.64739353856,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.00399518430000001,80.8638,268→269,0.09259224000000188,0.010787038687043128,24.671613949505435,316.6526158131546,151.8601882835939,164.79242752956068
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,270,0.0,-160.24960899353,0.65118131913,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689535299759,0.0037877805699999545,69.2314,269→270,0.09259223838249397,0.010227046662250511,31.40760014880279,351.56159488800574,153.69349794972192,197.8680969382838
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,271,356.0,-160.61997795105,0.65510309657829,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689575200144,0.003921777448290031,78.1097,270→271,0.0925922393800036,0.010588839503586371,23.971501443989766,399.9892458373606,155.7571141660343,244.23213167132627
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,272,352.0,-160.99034691,0.65880937494,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689589499959,0.0037062783617100026,77.67840000000001,271→272,0.09259223973749897,0.010006989711603756,1.164514437772372,593.9342233853328,252.86082361087955,341.0733997744532
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,273,348.0,-161.36071587,0.66309003487996,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.004280659939959963,79.425,272→273,0.09259224000000188,0.011557825850092502,4.715837957910812,389.87365463886897,163.0574009225794,226.8162537162896
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,274,344.0,-161.73108482,0.66719288078,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.004102845900040064,95.8199,273→274,0.0925922374999999,0.01107772641318898,44.26639976164316,418.8380262438311,170.15168253170268,248.6863437121284
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,275,340.0,-162.10145378,0.67076367694,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0035707961600000004,90.26050000000001,274→275,0.09259224000000188,0.009641186345637409,15.01043715974439,495.17243561662474,235.1935756171312,259.9788599994936
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,276,336.0,-162.47182274,0.67424177749,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.003478100549999974,86.9168,275→276,0.09259223999999477,0.009390907245575252,9.028024378717378,402.07068108517626,209.17195652682224,192.898724558354
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,277,332.0,-162.8421917,0.67784588961,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0036041121200000026,93.3644,276→277,0.09259224000000188,0.009731139780180092,17.40858629189627,362.2441794258279,154.68844905361084,207.55573037221706
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,278,328.0,-163.21256065,0.68133370586,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.003487816249999942,94.1444,277→278,0.0925922374999999,0.009417139989731715,2.106008076540979,375.73398093981734,134.52315589630302,241.21082504351432
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,279,324.0,-163.58292961,0.68488142177,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0035477159100000266,79.3934,278→279,0.09259224000000188,0.00957886943333468,39.82785166445834,389.94196489899434,178.84166102904155,211.10030386995282
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,280,320.0,-163.95329857,0.68793286734,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.003051445570000033,70.90370000000001,279→280,0.09259223999999477,0.0082389344128628,22.922277288033165,406.65745855162515,167.63796836539302,239.0194901862321
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,281,316.0,-164.32366753,0.69029213842,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0023592710800000027,81.0779,280→281,0.09259224000000188,0.006370056173173786,27.470444607452468,542.7944069610908,214.45938666134006,328.3350202997507
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,282,312.0,-164.69403648,0.69256306333,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0022709249099999163,73.47800000000001,281→282,0.0925922374999999,0.006131520771381939,20.519808693466338,602.5961409562012,365.5460318690326,237.05010908716864
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,283,308.0,-165.06440544,0.69519157255,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0026285092200000193,100.6069,282→283,0.09259224000000188,0.007097001919383217,73.24830892955889,475.026848902231,256.1105552689893,218.91629363324168
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,284,304.0,-165.4347744,0.69773335976,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0025417872099999794,77.9686,283→284,0.09259224000000188,0.006862851600738701,61.123642758830385,375.43480965574753,184.57648286724302,190.8583267885045
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,285,300.0,-165.80514336,0.70021795491,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.0024845951500001018,79.2008,284→285,0.09259223999999477,0.006708432450711426,3.3269526690359674,336.6615820073233,153.3562639806619,183.3053180266614
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,286,296.0,-166.17551231,0.70225713867,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0020391837599998963,67.998,285→286,0.0925922374999999,0.005505817266808944,30.247675999837483,331.8080524838816,159.1067501743871,172.70130230949454
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,287,292.0,-166.54588127,0.70408392657,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0018267879000000153,36.979,286→287,0.09259224000000188,0.004932346112373937,83.75161892616319,425.7619213013877,178.48849968420316,247.2734216171845
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,288,288.0,-166.91625023,0.70593495527,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0018510287000000902,43.25939999999999,287→288,0.09259224000000188,0.004997796521609296,16.957144572806172,545.3183765723669,275.9885709644726,269.3298056078943
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,289,284.0,-167.28661919,0.7078072424,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0018722871299999833,50.3906,288→289,0.09259224000000188,0.005055194501180513,19.254313320424753,329.4125944031528,163.40624225096718,166.00635215218563
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,290,280.0,-167.65698814,0.70973290464,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0019256622400000145,48.7074,289→290,0.0925922374999999,0.005199307987346176,4.5446574287612425,341.5599498824082,151.25080004681837,190.30914983558984
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,291,276.0,-168.02735710144,0.71172971404,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689614399934,0.0019968093999999104,57.9762,290→291,0.09259224035999836,0.0053914058895116945,25.02585520115652,362.5517091873139,145.45036330947502,217.1013458778389
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,292,272.0,-168.39772605896,0.71410296187334,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.370368957519986,0.002373247833340031,57.0864,291→292,0.0925922393799965,0.006407793593802917,2.4024691646896064,286.9341445665444,99.61499000090767,187.31915456563672
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,293,268.0,-168.76809501648,0.71648363951,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689575200144,0.0023806776366600557,62.243100000000005,292→293,0.0925922393800036,0.006427854139291374,13.923143112557819,314.0722180900218,182.56011641133873,131.51210167868308
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,294,264.0,-169.13846397,0.71849906833,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689535199999,0.0020154288199999426,63.1582,293→294,0.09259223837999997,0.0054416786311196836,2.470779451956899,281.1806956556266,140.8214687119653,140.3592269436613
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,295,260.0,-169.50883293,0.72062952348,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002130455149999988,60.6438,294→295,0.09259224000000188,0.005752250809570933,6.788905852153352,300.2408733172395,130.86733834282177,169.37353497441774
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,296,256.0,-169.87920189,0.72290090209,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.002271378610000041,58.7679,295→296,0.09259223999999477,0.006132745600495704,5.064949287327176,408.7434864952196,178.87001113701248,229.87347535820714
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,297,252.0,-170.24957085,0.72512990072,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.002228998630000034,55.490500000000004,296→297,0.09259224000000188,0.006018319218759555,8.84901369704396,280.1298467344507,102.91926191654733,177.2105848179034
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,298,248.0,-170.6199398,0.72702938953,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0018994888099999052,45.979099999999995,297→298,0.0925922374999999,0.005128639455332061,25.680878486169046,317.32519694213056,133.32678130820645,183.99841563392414
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,299,244.0,-170.99030876,0.72886197180493,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0018325822749299947,56.2908,298→299,0.09259224000000188,0.0049479909842605535,27.84169602117789,526.8127761030407,224.6284353850774,302.1843407179633
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,300,240.0,-171.36067772,0.73066308327,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0018011114650700044,48.8832,299→300,0.09259224000000188,0.004863019474067071,20.000596162269765,345.41933535682205,125.73974881696095,219.67958653986108
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,301,236.0,-171.73104668,0.73206145501,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.001398371740000015,47.997600000000006,300→301,0.09259223999999477,0.0037756180755538853,2.3911291054197594,213.43986277900953,101.66186712839577,111.77799565061376
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,302,232.0,-172.10141563,0.73341564141,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.001354186400000068,47.767700000000005,301→302,0.0925922374999999,0.003656317301977041,0.6207323805086817,214.96942440774285,105.67867527771982,109.29074913002302
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,303,228.0,-172.47178459,0.73484070719,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0014250657800000122,57.8241,302→303,0.09259224000000188,0.0038476922580120733,27.15238339627541,294.5589716805582,143.2134053566447,151.3455663239135
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,304,224.0,-172.84215355,0.73624373333,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.0014030261399999855,60.375099999999996,303→304,0.09259224000000188,0.0037881850034083768,6.887726228461324,266.097353298716,125.73326879228502,140.36408450643094
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,305,220.0,-173.21252251,0.7375987235,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689600000075,0.001354990169999959,53.3121,304→305,0.09259224000000188,0.0036584873905197977,19.070172619216933,408.98756742464843,194.17150940510385,214.81605801954458
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,306,216.0,-173.58289146,0.73900066117,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689499999996,0.0014019376699999642,46.365100000000005,305→306,0.0925922374999999,0.003785246225419182,18.756971932987373,516.1698895115269,298.0897831743188,218.08010633720804
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,1,Beam1,307,212.0,-173.95326042,0.74067273952,1400.0,-150.0,150.0,-150.0,150.0,-4.0,-0.3703689599999791,0.0016720783500000502,41.1184,306→307,0.09259223999999477,0.00451462873670662,14.166143944676952,315.8242526587719,128.54316949239666,187.28108316637528
